DateTime,rain,temperature_outside,pressure_outside,gw_mb,gw_sr,gw_sg,gw_west,gw_knee,gw_south,wind_x,winx_y,snow_load,humidity,glob_radiaton,strain_ew_uncorrected,strain_ns_uncorrected,strain_ew_corrected,strain_ns_corrected,tides_ew,tides_ns
2017-08-16,15.0,18.385680555555556,969.1518518518518,771.6172242157658,869.3447800925926,1136.5091898148148,921.454699074074,1034.714085648148,886.2955787037037,0.12154776045110699,0.9081731013120139,4.797606712962963,90.12633101851851,1.4989050925925926,-1292.3886501511925,-529.0488789221497,-1292.2747916666667,-529.3952083333334,-3.0856495134165214,-6.184591591649704
2017-08-17,3.0,19.165667322606783,966.6203611529112,738.6105220511633,707.6335397615466,1025.573208704711,921.5127893518519,1038.4241203703705,886.8232638888888,-0.12892803463758915,0.951838668258023,4.796631944444445,86.47015858316934,1.4979710648148148,-1288.2869678551265,-527.4607564949869,-1288.36175,-527.8678333333334,-2.705232320740578,-5.919256272840957
2017-08-18,7.0,19.34337384259259,962.7735416666667,702.1871165644171,487.1746527777778,928.5850810185185,921.5178587962963,1032.7984490740741,887.4691087962963,-0.3229245390923705,0.9720317587816257,4.797063078703704,88.3316550925926,0.9467033564814814,-1283.000112554206,-524.4513914629912,-1283.2482916666668,-524.8249999999999,-2.4485791112074917,-5.945637570735108
2017-08-19,0.0,15.191010416666666,966.0259953703703,654.893402014122,387.5966550925926,850.779988425926,921.1806944444445,1035.1543518518517,887.0096759259259,0.188432029685778,1.3374895260435395,4.793517592592592,79.26943287037037,1.9455149305555555,-1281.7830715696282,-521.8321440611692,-1282.1428333333333,-522.0760416666667,-2.398002299141259,-6.273097962668547
2017-08-20,8.0,12.448324074074074,969.8966087962963,604.5392869545086,362.2465393518519,763.7990162037037,920.4898842592593,1029.7843171296297,885.9512384259259,0.06033031257071193,0.9702441792261547,4.785289236111111,89.68381944444444,1.0671950231481482,-1281.5337738786795,-520.4936822535318,-1281.914125,-520.519875,-2.5672790846485363,-6.803008210817883
2017-08-21,0.0,12.64164699074074,970.9275231481482,562.3582937840027,301.84405092592596,669.7991435185186,919.8724652777777,1033.752025462963,885.2764236111111,0.04542453476159708,1.0736876892094536,4.781006481481482,84.09815972222222,1.5675373842592593,-1280.8824413092939,-519.3941806717716,-1281.1927916666666,-519.2380416666666,-2.890803846832725,-7.363921162360087
2017-08-22,0.0,12.135287037037038,969.2128703703704,486.74410232665815,236.39621527777777,602.9709259259259,919.2276273148149,1028.228148148148,884.9810648148149,0.1818234216212353,0.8283845247632935,4.778604398148148,83.56618055555556,1.4019540509259258,-1279.0633598445331,-517.4066151632466,-1279.2406666666666,-517.103375,-3.2529189518287023,-7.78238048670568
2017-08-23,0.0,13.084380787037038,966.567974537037,448.66719527723114,224.8320486111111,574.0459837962962,918.7357291666667,1031.7869907407407,885.1176041666668,0.35101360474593307,0.7839825845830898,4.779489814814815,83.50239583333332,1.8330243055555555,-1278.262944118288,-515.1147851789882,-1278.286375,-514.7672916666667,-3.54048588354081,-7.9480741207359635
2017-08-24,0.0,16.258868055555556,964.7575231481482,431.561835860632,225.91663194444445,562.6626620370371,918.3195486111111,1039.4218055555557,884.7350694444444,0.5666412833155804,0.716209398582897,4.787408680555556,85.8365625,1.0664694444444445,-1277.6974092096516,-512.1388899810527,-1277.5867083333335,-511.82670833333333,-3.6850236076404883,-7.8389288428074835
2017-08-25,10.0,17.38140509259259,966.8941666666666,415.90708415325844,225.68431712962962,544.0180902777778,917.6115625,1035.1024652777778,883.9837500000001,-0.1890911582450922,0.7002293035620536,4.790054976851851,84.79030092592592,1.689944560185185,-1278.1054789139828,-511.2798088799877,-1277.9055833333334,-511.04816666666665,-3.6738842673480487,-7.504192298493706
2017-08-26,52.0,18.67871412037037,964.6905902777778,773.8338470451912,779.358900462963,1183.140173611111,917.2885648148149,1040.0116087962963,883.9036458333334,-0.6489421908924451,0.5652570713439642,4.7961986111111115,95.17359953703703,1.5279380787037038,-1273.6084450432907,-508.7631945678018,-1273.363875,-508.67366666666663,-3.5354311548929207,-7.028449394339987
2017-08-27,0.0,17.39958449074074,966.1977777777778,948.18939692094,1180.4851504629628,1456.2654166666666,918.4988425925926,1040.2756828703705,883.9232870370371,-0.5694411199068405,0.6008333920362521,4.797176273148149,90.21633101851852,1.322450462962963,-1284.5983876364871,-540.5739659486693,-1284.3647083333333,-540.576625,-3.3159336504533528,-6.500109957370288
2017-08-28,0.0,14.719230324074074,968.2892245370371,793.6056025002894,1076.211400462963,1350.1452662037036,919.3947337962964,1045.6552777777777,884.4851967592593,0.20562782415754255,0.6506508436109424,4.791235300925926,86.39219907407407,1.644104861111111,-1285.4525298614014,-556.1395468487998,-1285.2549166666665,-556.2460833333333,-3.0618046671261534,-5.994468005801657
2017-08-29,1.0,16.529715277777775,965.1211458333333,721.0694987845816,964.575925925926,1247.7091087962963,920.3747800925927,1047.5558333333333,885.872650462963,0.24457173621482184,0.7473427319569852,4.788712152777777,86.12255787037037,1.5128055555555555,-1281.5254226118918,-561.6265291865004,-1281.3815,-561.813,-2.8112328579526955,-5.569698490242609
2017-08-30,49.0,19.65228240740741,960.3981828703703,662.3624146313231,846.9008796296297,1122.9510185185184,921.2314699074075,1044.7474421296297,887.3415393518519,-0.039483923778224614,0.9061367011461463,4.792972916666667,81.13508101851852,1.366519212962963,-1276.8011175461984,-562.8250615022104,-1276.722875,-563.068875,-2.5930740524029043,-5.269708943521098
2017-08-31,5.0,16.518650462962963,963.3800810185186,634.9158235906933,657.8521990740741,999.4056481481482,921.3720717592593,1021.7664814814815,887.4321064814815,-0.25914308295217103,0.9315600025552446,4.796052546296297,98.46701388888889,0.6279813657407407,-1273.832897984071,-562.1203376885512,-1273.8286666666665,-562.39775,-2.429288385233047,-5.128270908205728
2017-09-01,1.0,11.889746527777778,967.6992824074074,593.0071420303276,424.6841087962963,919.9475231481482,921.1762847222222,1025.338923611111,886.7527893518518,0.254853401285592,0.5629483120164501,4.784694097222222,98.03600694444444,0.48399386574074077,-1269.9097435016158,-564.2447167963844,-1269.9842083333333,-564.5335,-2.337971602867858,-5.170785312054288
2017-09-02,6.0,10.244244212962963,966.2803125,528.7779604120847,349.35065972222225,854.2400231481481,921.1988541666667,1024.800613425926,886.9782986111111,0.19903467778887,0.6520069223585596,4.771679629629629,95.09188657407408,0.9307017361111111,-1268.3357113656245,-564.244290167792,-1268.4869583333332,-564.518375,-2.33500054976723,-5.411660545098459
2017-09-03,0.0,10.996846064814815,964.6216319444445,493.3876374580391,298.7135300925926,777.6627777777778,921.0893865740741,1028.9811342592593,887.1671180555556,0.32008703371137937,0.6017410094593273,4.770794907407407,89.38841435185185,1.2167359953703705,-1269.0085192161598,-563.1011930071844,-1269.2229166666668,-563.2957083333333,-2.43294251320524,-5.846798769829827
2017-09-04,3.0,10.660259868040283,965.247933788633,463.0233244588494,252.34358722074313,676.3834066442876,920.6463657407407,1032.2415162037037,886.9196875,0.4728400293030969,0.7095006895790021,4.771361689814815,88.52857969672417,1.1075017361111112,-1270.2006343315886,-562.2378227540327,-1270.4486666666667,-562.3175,-2.6364850238075275,-6.44286386422769
2017-09-05,0.0,12.943285102442411,967.0969788169926,444.20665586294706,226.2118821622873,607.4566211367056,920.1019675925926,1033.8869907407407,886.2637384259259,0.43969038772176827,0.664067949317081,4.770667824074074,91.27342284986688,0.7500836805555555,-1269.4297165884122,-563.7094674392775,-1269.6646666666668,-563.6000416666667,-2.9349122389539617,-7.128149079189857
2017-09-06,0.0,15.604523092950574,962.6510359995369,433.3540571825443,226.19617432573216,579.5856406991551,919.6358333333334,1025.5280902777777,886.5322222222222,-0.3674650598519306,1.5075121140745225,4.785098726851851,82.55800439865725,0.7993002314814814,-1265.7723156678587,-562.0556998684934,-1265.9374583333333,-561.8035416666667,-3.2945897803412456,-7.792792152544443
2017-09-07,0.0,12.155835166107188,963.1938303044334,415.09542771154065,225.59042134506308,564.9834645213567,919.0278356481482,1032.6675347222222,886.2079513888889,-0.20718864107958265,1.1867070553111265,4.780868171296296,83.91808079638848,0.9108760416666667,-1265.7208405000802,-561.0314192417641,-1265.7635416666667,-560.6521666666666,-3.656954057347283,-8.30566466858353
2017-09-08,6.0,13.324614583333332,956.7591782407408,410.289130686422,225.42324074074074,551.9547569444445,918.7158449074075,1028.4646875,886.6597916666666,-1.0666676196845044,0.7810831360345142,4.779925347222222,84.21399305555556,0.6110833333333333,-1263.9501174586485,-559.8405862802058,-1263.8407916666667,-559.3930833333333,-3.947472819293997,-8.54864600713626
2017-09-09,1.0,12.9990103021183,949.8796041208474,410.7510938766061,224.60557356175485,538.9699039240653,918.5923263888889,1023.9525810185186,887.4920833333333,-1.110800695999569,0.12465170771870969,4.778805208333333,93.14859358722073,0.5240907407407408,-1263.2466802765416,-555.1043044886203,-1262.9940416666666,-554.6786666666667,-4.0961379083395295,-8.457741579027621
2017-09-10,0.0,13.05162037037037,953.7458912037036,404.497603889339,223.10856481481483,527.9693287037037,918.1038657407407,1035.8759837962964,886.7139351851853,-0.7478205213878139,0.7179581066467352,4.7800695601851855,86.17980324074074,1.0438680555555555,-1268.0137631295624,-553.1325160219463,-1267.6691250000001,-552.8284166666666,-4.062159953403292,-8.052466348820783
2017-09-11,0.0,11.767052899641163,950.6740537099201,398.7462553536289,221.2304201875217,517.0929621483967,917.656574074074,1039.967962962963,886.3692592592593,-1.1659052420439848,0.4124128110623119,4.774422337962963,91.14824632480611,0.5801732638888889,-1270.4731587061788,-551.2083315682731,-1270.1174583333334,-551.0808333333333,-3.851065150309079,-7.43804160161432
2017-09-12,35.0,11.482883101851852,955.8882291666666,392.765331635606,218.78422453703703,502.9911226851852,916.911712962963,1037.4060300925926,885.0292013888889,-0.6764956154452798,1.2101765660617212,4.770396990740741,90.20521990740741,0.9066104166666666,-1275.6252870258013,-549.2594494045193,-1275.3461666666667,-549.3626666666667,-3.515821301932274,-6.7780569810404
2017-09-13,6.0,12.191907628197708,953.1290774395184,392.8134969325153,215.67076629239494,495.21902419261494,916.2725347222222,1040.3527314814814,884.4420717592593,-1.302158604372319,1.4565047642153832,4.7721081018518525,93.05920824169463,0.6716530092592593,-1274.4999038275478,-549.5801514754273,-1274.3656250000001,-549.9000833333333,-3.142135021610006,-6.248411792152239
2017-09-14,3.0,9.997373538604005,952.7730755874522,406.75910406297027,212.49167727746266,492.5108230119227,915.6916666666667,1039.6513194444444,883.6910416666666,-1.050001536750061,1.753231644457467,4.770624884259259,96.00393564069915,0.4937238425925926,-1277.9376092251152,-545.0951104347877,-1277.9772083333335,-545.5749999999999,-2.8245328957980544,-5.988261589406501
2017-09-15,0.0,10.23052783887024,960.5263456418567,400.3493459891191,210.21889107535594,486.7210498900336,914.7140740740741,1035.4955555555555,882.1097222222222,-0.6119731973379202,1.009363680310633,4.769136689814815,90.29931126287765,0.9776630787037037,-1283.4520609576239,-546.2173384871735,-1283.6505416666666,-546.7705,-2.640823595273972,-6.06131376099081
2017-09-16,0.0,7.643457576108346,960.2383030443339,371.7951151753675,206.53412431994445,476.9239263803681,913.9591087962963,1032.196261574074,880.6719328703704,0.12298323976310763,0.8346680587231483,4.761576388888889,92.23822201643709,0.7308928240740741,-1285.2084791409327,-545.6522184029437,-1285.514375,-546.1521666666666,-2.630845633282112,-6.437146982401252
2017-09-17,4.0,8.03229366824864,961.4040861210789,360.7117606204422,201.88465100127328,466.4888297256627,913.1314699074074,1020.3960069444445,879.8068634259259,0.30974464214597736,0.6673198343683243,4.7604927083333335,94.7672184280588,0.6800498842592593,-1288.3123763861001,-544.4713627869529,-1288.654375,-544.7959583333334,-2.7847638382606807,-6.999345868957762
2017-09-18,4.0,7.517432573214492,963.4003762009492,356.59319365667324,196.7985646486862,459.6589709457113,912.2196296296296,1026.7495717592594,878.7139583333333,-0.5888605829402828,0.6974675324507253,4.757325462962963,93.67741636763513,1.037387615740741,-1291.5596136840986,-543.093667736165,-1291.8660833333333,-543.174,-3.046054116529253,-7.581456092232112
2017-09-19,23.0,8.439989583333332,965.0516550925926,373.4816761199213,191.96109953703703,454.13221064814815,911.2925462962962,1026.0553703703704,877.9022800925926,0.44245920132874933,0.536564821577083,4.760896412037036,97.41510416666667,0.4824917824074074,-1293.9070102217936,-541.0372776398649,-1294.1229583333334,-540.8903333333334,-3.330780562931477,-8.020485830804907
2017-09-20,9.0,9.61915788864452,968.2179881930779,434.77231161014004,188.3251360111124,466.94430489640007,910.4213078703704,1021.0626851851852,876.6261342592593,0.1291105943415489,0.8233468183471837,4.765968981481482,97.21831230466489,0.8143943287037038,-1296.9257653595525,-536.6090612608541,-1297.0224583333334,-536.335,-3.5567626020770624,-8.206770715264726
2017-09-21,0.0,10.003184396342169,969.2289501099665,399.044438013659,185.23985414978586,458.73328510244244,909.7386689814814,1026.8129398148149,875.5804513888888,0.2238219804770028,0.6189659128874739,4.768577662037037,97.31037157078366,0.501241087962963,-1294.1065976875427,-536.3197924128621,-1294.0829166666667,-535.9430833333333,-3.6695600984368864,-8.109186659736627
2017-09-22,0.0,10.19579233707605,969.0311610140062,364.3156383840722,181.11262877647877,441.08671721264034,909.0795949074075,1028.5194444444444,874.9096990740741,0.49006434306568075,0.5324644902252867,4.76751875,93.15882625303854,0.8292267361111111,-1294.400086477552,-533.2859438421175,-1294.2778333333333,-532.9077916666666,-3.65389742370377,-7.768624522231737
2017-09-23,0.0,10.746471064814815,970.3177199074073,345.84976270401665,176.42425925925923,430.07009259259263,908.2785532407407,1022.4043981481482,874.4078009259259,0.3443444706834099,0.6047442567667571,4.7691820601851855,94.66893518518518,0.7449737268518519,-1294.907441503321,-530.8542365377216,-1294.7212083333334,-530.542375,-3.5285369893723804,-7.269897608871116
2017-09-24,0.0,10.965703703703703,970.0784722222222,335.7040976964927,171.64464120370369,421.5723148148148,907.5988310185186,1020.5481134259259,874.6042592592593,-0.003636247322356296,0.6503081209397564,4.774405092592593,96.39600694444445,0.48536875,-1295.6335381284232,-526.6518083438214,-1295.4208333333333,-526.4370833333334,-3.3315987354162804,-6.709842472783122
2017-09-25,2.0,11.35787591156384,969.2783192499132,339.6773932168075,167.0556661650654,417.30127329552033,906.9384490740741,1024.0301157407407,874.134849537037,-0.2442195243855264,0.5608745525971711,4.778032175925926,98.66564417177914,0.5339767361111112,-1296.2791630995373,-521.8448527648901,-1296.07375,-521.73025,-3.105506164476864,-6.174744474270997
2017-09-26,0.0,10.23193656673226,970.977034378979,336.88225489061233,162.38810047459197,406.32362541960873,906.2766087962964,1018.1480439814815,873.1891898148148,-0.46539668490106506,0.6112911070590978,4.7715524305555554,96.92394953119575,0.5896782407407407,-1299.955597350464,-517.6738696463888,-1299.7835416666667,-517.694125,-2.8871534518393767,-5.730773143953042
2017-09-27,0.0,11.524013888888888,972.1881365740741,329.4667322606783,157.53216435185183,393.0512615740741,905.5510069444445,1012.4420370370369,872.511712962963,0.25061830008050345,0.7198228626574749,4.767955092592592,95.28887731481481,0.8372946759259259,-1301.7867790216308,-515.4245427702963,-1301.667375,-515.5691666666667,-2.704196028691458,-5.424220497358612
